row_idx,total_graders,num_available_graders,num_graders,spu_GED2_all,spu_E_IoU_SY_all,spu_E_IoU_SS_all,spu_E_IoU_YY_all,hpu_GED2_all,hpu_E_IoU_SY_all,hpu_E_IoU_SS_all,hpu_E_IoU_YY_all,spu_IoUrec_all,hpu_IoUrec_all,spu_Hungarian_all,hpu_Hungarian_all,num_nonempty_graders,spu_GED2_nonempty,spu_E_IoU_SY_nonempty,spu_E_IoU_SS_nonempty,spu_E_IoU_YY_nonempty,hpu_GED2_nonempty,hpu_E_IoU_SY_nonempty,hpu_E_IoU_SS_nonempty,hpu_E_IoU_YY_nonempty,spu_IoUrec_nonempty,hpu_IoUrec_nonempty,spu_Hungarian_nonempty,hpu_Hungarian_nonempty
220,4,4,4,0.29496508022762236,0.48705997069638096,0.5900343736546617,0.6790506479657226,0.010720514757436073,0.6725460136018989,0.6767618939955113,0.6790506479657226,0.5728549128186476,0.9786627088719515,0.04535864978902954,0.004127966976264182,4,0.29496508022762236,0.48705997069638096,0.5900343736546617,0.6790506479657226,0.010720514757436073,0.6725460136018989,0.6767618939955113,0.6790506479657226,0.5728549128186476,0.9786627088719515,0.04535864978902954,0.004127966976264182
221,4,3,4,0.8760357785417613,0.0625,0.49409697643846695,0.5069388021032945,0.04101082338461792,0.48212628539663427,0.49832459207459207,0.5069388021032945,0.25,0.9271718146718146,0.25,0.024023263262540128,3,1.5573969396297982,0.0,0.7672835136683858,0.7901134259614123,0.07290813046154332,0.7460022851495719,0.7747992747992748,0.7901134259614123,0.0,0.9028957528957529,0.0,0.026073259706605272
222,4,4,4,0.28995190663024106,0.5791803673711459,0.652203331278697,0.7961093100938358,0.013618544608905325,0.782495634671756,0.7825005038585815,0.7961093100938358,0.6192389184985373,0.9653642247071252,0.0,0.0032332563510392522,4,0.28995190663024106,0.5791803673711459,0.652203331278697,0.7961093100938358,0.013618544608905325,0.782495634671756,0.7825005038585815,0.7961093100938358,0.6192389184985373,0.9653642247071252,0.0,0.0032332563510392522
223,4,4,4,0.20906439911965435,0.7610569730574553,0.8698182669647713,0.8613600782697938,0.041711952714867495,0.8326710215109143,0.8456939174669024,0.8613600782697938,0.78246336996337,0.9451684185379838,0.0730593607305936,0.0,4,0.20906439911965435,0.7610569730574553,0.8698182669647713,0.8613600782697938,0.041711952714867495,0.8326710215109143,0.8456939174669024,0.8613600782697938,0.78246336996337,0.9451684185379838,0.0730593607305936,0.0
224,4,4,4,0.28713635232118484,0.7662791223610501,0.9126291412380122,0.9070654558052729,0.02755765501355878,0.8808385394330902,0.8821692780744663,0.9070654558052729,0.7696851632219153,0.9552939073774933,0.0,0.017291666666666667,4,0.28713635232118484,0.7662791223610501,0.9126291412380122,0.9070654558052729,0.02755765501355878,0.8808385394330902,0.8821692780744663,0.9070654558052729,0.7696851632219153,0.9552939073774933,0.0,0.017291666666666667
225,4,4,4,0.2724142586294016,0.6263384519106816,0.7509848070796574,0.7741063553711074,0.02567792050953399,0.7586674903868484,0.7689065459121235,0.7741063553711074,0.6739468891702283,0.9593256646980421,0.0,0.011985164198718609,4,0.2724142586294016,0.6263384519106816,0.7509848070796574,0.7741063553711074,0.02567792050953399,0.7586674903868484,0.7689065459121235,0.7741063553711074,0.6739468891702283,0.9593256646980421,0.0,0.011985164198718609
226,4,4,4,0.35615981958416887,0.4507987861793673,0.5428545594786004,0.7149028324643031,0.028508421902718184,0.696142896715261,0.705891382868937,0.7149028324643031,0.48392056475975453,0.9462625643747443,0.0,0.01428571428571429,4,0.35615981958416887,0.4507987861793673,0.5428545594786004,0.7149028324643031,0.028508421902718184,0.696142896715261,0.705891382868937,0.7149028324643031,0.48392056475975453,0.9462625643747443,0.0,0.01428571428571429
227,4,4,4,0.9123337764109124,0.08387369743940017,0.42045454545454547,0.6596266258351674,0.046016350816613705,0.6217560285732859,0.6299017821280182,0.6596266258351674,0.11849881796690308,0.9044638800545206,0.008474576271186437,0.014322916666666666,4,0.9123337764109124,0.08387369743940017,0.42045454545454547,0.6596266258351674,0.046016350816613705,0.6217560285732859,0.6299017821280182,0.6596266258351674,0.11849881796690308,0.9044638800545206,0.008474576271186437,0.014322916666666666
228,4,1,4,0.125,0.5625,0.625,0.625,0.02777777777777768,0.6111111111111112,0.625,0.625,0.75,0.9444444444444444,0.1983187134502924,0.7872340425531915,1,2.0,0.0,1.0,1.0,0.4444444444444444,0.7777777777777778,1.0,1.0,0.0,0.7777777777777778,0.07034632798100003,0.03723404255319148
229,4,1,4,0.125,0.75,1.0,0.625,0.02083333333333326,0.6145833333333334,0.625,0.625,0.75,0.9583333333333334,0.5074430199430199,0.6903469161022112,1,2.0,0.0,1.0,1.0,0.33333333333333326,0.8333333333333334,1.0,1.0,0.0,0.8333333333333334,0.01346153846153847,0.029548794036483528
230,4,1,4,0.125,0.75,1.0,0.625,0.038461538461538325,0.6057692307692308,0.625,0.625,0.75,0.9230769230769231,0.5,0.18639106202382774,1,2.0,0.0,1.0,1.0,0.6153846153846154,0.6923076923076923,1.0,1.0,0.0,0.6923076923076923,0.0,0.04488450298152439
231,4,1,4,0.125,0.75,1.0,0.625,0.04166666666666674,0.6041666666666666,0.625,0.625,0.75,0.9166666666666666,0.3333333333333333,0.6777891492565405,1,2.0,0.0,1.0,1.0,0.6666666666666667,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.0,0.013963391680782977
232,4,4,4,0.164893120561469,0.4935587159040532,0.573474720591014,0.5785358317785614,0.047943667022428804,0.549588465750448,0.5685847667447633,0.5785358317785614,0.7078140861833585,0.8995324247036576,0.1614445425125037,0.33903809597828416,4,0.164893120561469,0.4935587159040532,0.573474720591014,0.5785358317785614,0.047943667022428804,0.549588465750448,0.5685847667447633,0.5785358317785614,0.7078140861833585,0.8995324247036576,0.1614445425125037,0.33903809597828416
233,4,4,4,0.17505611272752253,0.7051346156552868,0.8251581345789873,0.7601672094591088,0.020055697832441544,0.7528746149790944,0.7656377183315215,0.7601672094591088,0.7937170344822229,0.9624853935315892,0.23531631300517117,0.40692702666965946,4,0.17505611272752253,0.7051346156552868,0.8251581345789873,0.7601672094591088,0.020055697832441544,0.7528746149790944,0.7656377183315215,0.7601672094591088,0.7937170344822229,0.9624853935315892,0.23531631300517117,0.40692702666965946
234,4,4,4,0.08864797114252698,0.791507432527809,0.8348351840468049,0.83682765215134,0.012060468291401616,0.8293203536139078,0.8338735233678771,0.83682765215134,0.8616201998094755,0.9739196003154981,0.5060444296685088,0.44023740625228075,4,0.08864797114252698,0.791507432527809,0.8348351840468049,0.83682765215134,0.012060468291401616,0.8293203536139078,0.8338735233678771,0.83682765215134,0.8616201998094755,0.9739196003154981,0.5060444296685088,0.44023740625228075
235,4,4,4,0.14055629559963712,0.8819106675607278,0.962662115889575,0.9417155148315177,0.010830180302110026,0.9375573861162008,0.9442294377029938,0.9417155148315177,0.8864811018747122,0.9747098023594152,0.6857971275207101,0.7314471671263911,4,0.14055629559963712,0.8819106675607278,0.962662115889575,0.9417155148315177,0.010830180302110026,0.9375573861162008,0.9442294377029938,0.9417155148315177,0.8864811018747122,0.9747098023594152,0.6857971275207101,0.7314471671263911
236,4,4,4,0.18772392348288447,0.8452673241616753,0.9428790418294559,0.9353795299767791,0.019096796443835107,0.9274024426558212,0.9385221517786984,0.9353795299767791,0.8461395426084691,0.9667077301546695,0.7507860701036347,0.43839609558070225,4,0.18772392348288447,0.8452673241616753,0.9428790418294559,0.9353795299767791,0.019096796443835107,0.9274024426558212,0.9385221517786984,0.9353795299767791,0.8461395426084691,0.9667077301546695,0.7507860701036347,0.43839609558070225
237,4,4,4,0.12998712515426303,0.871627389079884,0.9395309706582504,0.9337109326557806,0.014877842783408424,0.920932395046177,0.9230317002199817,0.9337109326557806,0.8767906429682385,0.9744380907023363,0.7970823596428437,0.5861564455047685,4,0.12998712515426303,0.871627389079884,0.9395309706582504,0.9337109326557806,0.014877842783408424,0.920932395046177,0.9230317002199817,0.9337109326557806,0.8767906429682385,0.9744380907023363,0.7970823596428437,0.5861564455047685
238,4,4,4,0.19390627293830986,0.8609592895211509,0.9653349214305245,0.9504899305500871,0.016075119540313598,0.9409633501212896,0.9475118892328057,0.9504899305500871,0.8643399840359871,0.9749496021300152,0.7896124390095375,0.4977336933741909,4,0.19390627293830986,0.8609592895211509,0.9653349214305245,0.9504899305500871,0.016075119540313598,0.9409633501212896,0.9475118892328057,0.9504899305500871,0.8643399840359871,0.9749496021300152,0.7896124390095375,0.4977336933741909
239,4,4,4,0.14585307231778766,0.8653134889741939,0.9399915589626691,0.9364884913035064,0.024157031950364893,0.9177145000275602,0.9230975407019788,0.9364884913035064,0.8704883874847824,0.9603194672667112,0.7034500472905187,0.7212237335341221,4,0.14585307231778766,0.8653134889741939,0.9399915589626691,0.9364884913035064,0.024157031950364893,0.9177145000275602,0.9230975407019788,0.9364884913035064,0.8704883874847824,0.9603194672667112,0.7034500472905187,0.7212237335341221
240,4,4,4,0.1748522764752395,0.8420861852448777,0.9455770073987463,0.9134476395662485,0.01973040338587273,0.8996847802834618,0.9056523243865477,0.9134476395662485,0.8499513621463095,0.9694838766453683,0.7618281942484629,0.6233606482562453,4,0.1748522764752395,0.8420861852448777,0.9455770073987463,0.9134476395662485,0.01973040338587273,0.8996847802834618,0.9056523243865477,0.9134476395662485,0.8499513621463095,0.9694838766453683,0.7618281942484629,0.6233606482562453
241,4,4,4,0.3280879242345778,0.7343355457532278,0.9027609155727832,0.8939981001682502,0.016077817874950107,0.8839870044518152,0.8900537266103303,0.8939981001682502,0.7416635686124087,0.9714124363367259,0.7216476428880689,0.48644589687155837,4,0.3280879242345778,0.7343355457532278,0.9027609155727832,0.8939981001682502,0.016077817874950107,0.8839870044518152,0.8900537266103303,0.8939981001682502,0.7416635686124087,0.9714124363367259,0.7216476428880689,0.48644589687155837
242,4,4,4,0.39019292488377033,0.5743844498882875,0.770935754639855,0.7680260700204904,0.014330470674490448,0.762289084493974,0.7708825696419481,0.7680260700204904,0.6014373789497601,0.9692545025925847,0.33621317009437574,0.46009107048112824,4,0.39019292488377033,0.5743844498882875,0.770935754639855,0.7680260700204904,0.014330470674490448,0.762289084493974,0.7708825696419481,0.7680260700204904,0.6014373789497601,0.9692545025925847,0.33621317009437574,0.46009107048112824
243,4,4,4,0.6380511093760087,0.36207183808559207,0.6309168845698526,0.7312779009773402,0.04049042645043488,0.7120792622698771,0.7333710500128487,0.7312779009773402,0.4007016673849941,0.9229029184207531,0.030864197530864185,0.19230973727801973,4,0.6380511093760087,0.36207183808559207,0.6309168845698526,0.7312779009773402,0.04049042645043488,0.7120792622698771,0.7333710500128487,0.7312779009773402,0.4007016673849941,0.9229029184207531,0.030864197530864185,0.19230973727801973
244,4,1,4,0.125,0.75,1.0,0.625,0.008522727272727293,0.6207386363636364,0.625,0.625,0.75,0.9829545454545454,0.75,0.7261859462201928,1,2.0,0.0,1.0,1.0,0.13636363636363646,0.9318181818181818,1.0,1.0,0.0,0.9318181818181818,0.0,0.0710933536276002
245,4,4,4,0.30839325859891853,0.37077898388604297,0.453359885620915,0.5965913407500893,0.06382845803312298,0.549127271397816,0.5654916600786657,0.5965913407500893,0.44804617617606357,0.8867854218456575,0.034422657952069724,0.1452668507016333,4,0.30839325859891853,0.37077898388604297,0.453359885620915,0.5965913407500893,0.06382845803312298,0.549127271397816,0.5654916600786657,0.5965913407500893,0.44804617617606357,0.8867854218456575,0.034422657952069724,0.1452668507016333
246,4,4,4,0.18907213709556725,0.6202076442784193,0.7283629514607775,0.7011244741916285,0.01991715141900241,0.6930571481029374,0.7049069734332487,0.7011244741916285,0.7244457930414607,0.9601656971619954,0.19936737172588204,0.3028390955880621,4,0.18907213709556725,0.6202076442784193,0.7283629514607775,0.7011244741916285,0.01991715141900241,0.6930571481029374,0.7049069734332487,0.7011244741916285,0.7244457930414607,0.9601656971619954,0.19936737172588204,0.3028390955880621
247,4,4,4,0.16514255628942898,0.6463871955976144,0.7389935551662972,0.7189233923183606,0.026755082202042035,0.7018097429545614,0.7114511757928044,0.7189233923183606,0.7430160245285202,0.946656813063063,0.0,0.23293078083721985,4,0.16514255628942898,0.6463871955976144,0.7389935551662972,0.7189233923183606,0.026755082202042035,0.7018097429545614,0.7114511757928044,0.7189233923183606,0.7430160245285202,0.946656813063063,0.0,0.23293078083721985
248,4,2,4,0.10601871988032785,0.42517921595967956,0.4722222222222222,0.48415492957746475,0.021002475817974653,0.46708347325655664,0.47101449275362317,0.48415492957746475,0.8521514629948366,0.9571785552021809,0.6231670594396439,0.6242983934777583,2,0.42407487952131107,0.7007168638387185,0.8888888888888888,0.9366197183098591,0.08400990327189872,0.8683338930262265,0.8840579710144927,0.9366197183098591,0.7043029259896729,0.9143571104043616,0.1231670594396439,0.3486972619360326
249,4,3,4,0.26184718879424895,0.42235396386888685,0.588207618187293,0.5183474983447298,0.016924182783076946,0.5093804670520119,0.5173376185423709,0.5183474983447298,0.7394181910569105,0.9708816919838426,0.3449328449328449,0.5202770277027703,3,0.46550611341199866,0.6397403802113543,0.9345913212218542,0.810395552612853,0.030087436058803263,0.7944541636480212,0.8086002107419927,0.810395552612853,0.6525575880758807,0.96117558931179,0.09493284493284493,0.27035203520352036
250,4,1,4,0.059782608695652106,0.595108695652174,0.625,0.625,0.023809523809523725,0.6130952380952381,0.625,0.625,0.8804347826086957,0.9523809523809523,0.7995495495495497,0.8186274509803922,1,0.9565217391304348,0.5217391304347826,1.0,1.0,0.38095238095238093,0.8095238095238095,1.0,1.0,0.5217391304347826,0.8095238095238095,0.049549549549549564,0.06862745098039215
251,4,4,4,0.18565159794599584,0.5787647197728041,0.7195395609533779,0.6236414765382261,0.02261780241186706,0.6066864401578564,0.6123492061893538,0.6236414765382261,0.6548497843648365,0.9546663494005316,0.11377529849285573,0.047979797979797977,4,0.18565159794599584,0.5787647197728041,0.7195395609533779,0.6236414765382261,0.02261780241186706,0.6066864401578564,0.6123492061893538,0.6236414765382261,0.6548497843648365,0.9546663494005316,0.11377529849285573,0.047979797979797977
252,4,4,4,0.17872557753407703,0.6946101693038546,0.8386312930938753,0.7293146230479108,0.019461766664932156,0.7174669725850246,0.7250810887870704,0.7293146230479108,0.7304035188604406,0.9629846835848351,0.31672833961581365,0.23082209450120117,4,0.17872557753407703,0.6946101693038546,0.8386312930938753,0.7293146230479108,0.019461766664932156,0.7174669725850246,0.7250810887870704,0.7293146230479108,0.7304035188604406,0.9629846835848351,0.31672833961581365,0.23082209450120117
253,4,4,4,0.14946619722457277,0.731656275071069,0.8413226152847217,0.771456132081989,0.011837397924009396,0.76513126537806,0.7706437965981403,0.771456132081989,0.8104265720115116,0.9760315457568463,0.4805323519510047,0.4768908704659392,4,0.14946619722457277,0.731656275071069,0.8413226152847217,0.771456132081989,0.011837397924009396,0.76513126537806,0.7706437965981403,0.771456132081989,0.8104265720115116,0.9760315457568463,0.4805323519510047,0.4768908704659392
254,4,4,4,0.22448975638323,0.7143983683752755,0.8690699505795425,0.7842165425542384,0.013375580575873292,0.7772867001862361,0.7837324383941071,0.7842165425542384,0.7405865978788674,0.9745076903440616,0.34183252419717897,0.47017456770376187,4,0.22448975638323,0.7143983683752755,0.8690699505795425,0.7842165425542384,0.013375580575873292,0.7772867001862361,0.7837324383941071,0.7842165425542384,0.7405865978788674,0.9745076903440616,0.34183252419717897,0.47017456770376187
255,4,4,4,0.3743437762804884,0.6295884519796094,0.8241381715603716,0.8093825086793357,0.013914752980164646,0.7981914051416525,0.800915054584134,0.8093825086793357,0.6449358266669114,0.9755932277142343,0.3109991330309239,0.2256257307318199,4,0.3743437762804884,0.6295884519796094,0.8241381715603716,0.8093825086793357,0.013914752980164646,0.7981914051416525,0.800915054584134,0.8093825086793357,0.6449358266669114,0.9755932277142343,0.3109991330309239,0.2256257307318199
256,4,4,4,0.23530988080797188,0.7467736415029875,0.8794571572528698,0.8494000065610772,0.011724764035620727,0.8393507073130411,0.8410261721006257,0.8494000065610772,0.7725409530984527,0.978214851392618,0.5212113314430417,0.34948598215657195,4,0.23530988080797188,0.7467736415029875,0.8794571572528698,0.8494000065610772,0.011724764035620727,0.8393507073130411,0.8410261721006257,0.8494000065610772,0.7725409530984527,0.978214851392618,0.5212113314430417,0.34948598215657195
257,4,4,4,0.1722072453709489,0.8042123867487239,0.9217550660170946,0.8588769528513021,0.010716911897208803,0.8484872730626944,0.8488145051712956,0.8588769528513021,0.8184253044608207,0.9786138554362631,0.24449532974232624,0.16753800017664502,4,0.1722072453709489,0.8042123867487239,0.9217550660170946,0.8588769528513021,0.010716911897208803,0.8484872730626944,0.8488145051712956,0.8588769528513021,0.8184253044608207,0.9786138554362631,0.24449532974232624,0.16753800017664502
258,4,4,4,0.23189330946441722,0.720340776939592,0.8665461088253047,0.8060287545182965,0.0135644562076771,0.8006391046745478,0.8088139110384762,0.8060287545182965,0.7455596521481228,0.9749185145949799,0.4125405408359648,0.39098792088547274,4,0.23189330946441722,0.720340776939592,0.8665461088253047,0.8060287545182965,0.0135644562076771,0.8006391046745478,0.8088139110384762,0.8060287545182965,0.7455596521481228,0.9749185145949799,0.4125405408359648,0.39098792088547274
259,4,4,4,0.23783873987769122,0.7617392299166549,0.9132064358860135,0.8481107638249875,0.010137881330326448,0.8417314290694752,0.8454899756442893,0.8481107638249875,0.7709037516573123,0.9805443078729029,0.5302922549068295,0.25158363293956515,4,0.23783873987769122,0.7617392299166549,0.9132064358860135,0.8481107638249875,0.010137881330326448,0.8417314290694752,0.8454899756442893,0.8481107638249875,0.7709037516573123,0.9805443078729029,0.5302922549068295,0.25158363293956515
260,4,4,4,0.18473972856915566,0.7831226390490433,0.899140953635305,0.8518440530319373,0.01257937031939349,0.8434610059580467,0.8476573292035496,0.8518440530319373,0.8067809648336031,0.97662677601289,0.5098238819921473,0.39567393657098565,4,0.18473972856915566,0.7831226390490433,0.899140953635305,0.8518440530319373,0.01257937031939349,0.8434610059580467,0.8476573292035496,0.8518440530319373,0.8067809648336031,0.97662677601289,0.5098238819921473,0.39567393657098565
