step,L,recon,kl,lambda,C,C_bar,lr
1476,1955.313720703125,0.7059057354927063,0.08635590970516205,2980.9580078125,0.6559057235717773,0.6222193837165833,0.0001
1477,2076.126708984375,0.7464369535446167,0.07730535417795181,2980.9580078125,0.6964369416236877,0.6229615807533264,0.0001
1478,1754.332275390625,0.6384851932525635,0.08269792795181274,2980.9580078125,0.5884851813316345,0.6226167678833008,0.0001
1479,2596.157470703125,0.92088383436203,0.08929799497127533,2980.9580078125,0.8708838224411011,0.6250994205474854,0.0001
1480,2040.012939453125,0.7343016862869263,0.1384778767824173,2980.9580078125,0.6843016743659973,0.6256914734840393,0.0001
1481,1876.0596923828125,0.6793221235275269,0.07695651799440384,2980.9580078125,0.6293221116065979,0.6257277727127075,0.0001
1482,1725.2391357421875,0.6287261247634888,0.08090551942586899,2980.9580078125,0.5787261128425598,0.6252577304840088,0.0001
1483,2274.316162109375,0.8129222393035889,0.0771506279706955,2980.9580078125,0.7629222273826599,0.6266343593597412,0.0001
1484,1719.2796630859375,0.6267096400260925,0.13247691094875336,2980.9580078125,0.5767096281051636,0.6261351108551025,0.0001
1485,1658.17041015625,0.6062003970146179,0.16043205559253693,2980.9580078125,0.556200385093689,0.6254357695579529,0.0001
1486,1753.598876953125,0.638222873210907,0.1312723457813263,2980.9580078125,0.588222861289978,0.6250635981559753,0.0001
1487,1441.5206298828125,0.5335164070129395,0.1785408854484558,2980.9580078125,0.4835163950920105,0.6236481666564941,0.0001
1488,2049.65576171875,0.7375569939613342,0.07711092382669449,2980.9580078125,0.6875569820404053,0.6242872476577759,0.0001
1489,2396.749267578125,0.8539928793907166,0.08024044334888458,2980.9580078125,0.8039928674697876,0.6260843276977539,0.0001
1490,1856.8099365234375,0.6728622913360596,0.08366312086582184,2980.9580078125,0.6228622794151306,0.6260521411895752,0.0001
1491,1972.674560546875,0.711734414100647,0.07214920222759247,2980.9580078125,0.661734402179718,0.6264089941978455,0.0001
1492,1529.352294921875,0.5630109906196594,0.0881941094994545,2980.9580078125,0.5130109786987305,0.6252750158309937,0.0001
1493,2105.4287109375,0.7562649250030518,0.08275026082992554,2980.9580078125,0.7062649130821228,0.6260849237442017,0.0001
1494,1763.8804931640625,0.6416763663291931,0.11816349625587463,2980.9580078125,0.5916763544082642,0.6257408261299133,0.0001
1495,2165.1357421875,0.7762770652770996,0.13437029719352722,2980.9580078125,0.7262770533561707,0.6267461776733398,0.0001
1496,1501.5526123046875,0.5536717176437378,0.12845945358276367,2980.9580078125,0.5036717057228088,0.6255154609680176,0.0001
1497,1463.6553955078125,0.5409711599349976,0.091115802526474,2980.9580078125,0.4909711480140686,0.6241700053215027,0.0001
1498,1963.9814453125,0.7088110446929932,0.09333287179470062,2980.9580078125,0.6588110327720642,0.6245164275169373,0.0001
1499,1670.8507080078125,0.6104796528816223,0.08441215753555298,2980.9580078125,0.5604796409606934,0.6238760948181152,0.0001
1500,1829.4044189453125,0.6636675000190735,0.08743521571159363,2980.9580078125,0.6136674880981445,0.623773992061615,0.0001
1501,2249.50244140625,0.8045967817306519,0.0810127854347229,2980.9580078125,0.7545967698097229,0.6250821948051453,0.0001
1502,1448.1297607421875,0.5357151627540588,0.23324653506278992,2980.9580078125,0.4857151508331299,0.6236885190010071,0.0001
1503,1451.8612060546875,0.5369874835014343,0.17197996377944946,2980.9580078125,0.48698747158050537,0.6223215460777283,0.0001
1504,2262.5283203125,0.8089706897735596,0.06870830804109573,2980.9580078125,0.7589706778526306,0.6236880421638489,0.0001
1505,2450.420654296875,0.8719953894615173,0.0870036780834198,2980.9580078125,0.8219953775405884,0.6256711483001709,0.0001
1506,1695.2423095703125,0.618657648563385,0.09783460199832916,2980.9580078125,0.568657636642456,0.6251010298728943,0.0001
1507,1631.52099609375,0.5972781777381897,0.1078316941857338,2980.9580078125,0.5472781658172607,0.6243228316307068,0.0001
1508,1772.0450439453125,0.6444302201271057,0.07355953752994537,2980.9580078125,0.5944302082061768,0.6240239143371582,0.0001
1509,1543.0582275390625,0.5676011443138123,0.11096538603305817,2980.9580078125,0.5176011323928833,0.6229596734046936,0.0001
1510,1757.9237060546875,0.6396883130073547,0.0876690000295639,2980.9580078125,0.5896883010864258,0.6226269602775574,0.0001
1511,1444.853759765625,0.5346534252166748,0.12232668697834015,2980.9580078125,0.48465341329574585,0.6212472319602966,0.0001
1512,1682.9810791015625,0.6145480871200562,0.0868794173002243,2980.9580078125,0.5645480751991272,0.6206802129745483,0.0001
1513,1558.5975341796875,0.5728236436843872,0.082305908203125,2980.9580078125,0.5228236317634583,0.619701623916626,0.0001
1514,2098.602294921875,0.7539729475975037,0.08857985585927963,2980.9580078125,0.7039729356765747,0.6205443143844604,0.0001
1515,1587.459228515625,0.5824974775314331,0.10666832327842712,2980.9580078125,0.5324974656105042,0.6196638345718384,0.0001
1516,2187.40283203125,0.7837684154510498,0.07013769447803497,2980.9580078125,0.7337684035301208,0.6208049058914185,0.0001
1517,2600.227294921875,0.9222527742385864,0.07826349139213562,2980.9580078125,0.8722527623176575,0.6233193874359131,0.0001
1518,2637.36279296875,0.934714138507843,0.06719847768545151,2980.9580078125,0.8847141265869141,0.6259332895278931,0.0001
1519,1522.5865478515625,0.5607312321662903,0.11823770403862,2980.9580078125,0.5107312202453613,0.6247812509536743,0.0001
1520,2472.875,0.8795337080955505,0.06993430852890015,2980.9580078125,0.8295336961746216,0.6268287897109985,0.0001
1521,1507.61181640625,0.5557190179824829,0.08474205434322357,2980.9580078125,0.505719006061554,0.6256177425384521,0.0001
1522,2586.8359375,0.9177614450454712,0.07532282918691635,2980.9580078125,0.8677614331245422,0.6280391812324524,0.0001
1523,2055.656982421875,0.7395737171173096,0.06661112606525421,2980.9580078125,0.6895737051963806,0.6286545395851135,0.0001
1524,1851.5521240234375,0.6711009740829468,0.07623501121997833,2980.9580078125,0.6211009621620178,0.6285789608955383,0.0001
1525,1856.497802734375,0.6727621555328369,0.0699782520532608,2980.9580078125,0.622762143611908,0.6285207867622375,0.0001
1526,1761.6324462890625,0.6409293413162231,0.09687957167625427,2980.9580078125,0.5909293293952942,0.6281448602676392,0.0001
1527,2409.917236328125,0.8584059476852417,0.09298887103796005,2980.9580078125,0.8084059357643127,0.6299474835395813,0.0001
1528,1808.67578125,0.6567128300666809,0.09032000601291656,2980.9580078125,0.606712818145752,0.6297151446342468,0.0001
1529,2439.66455078125,0.8683894872665405,0.0799151211977005,2980.9580078125,0.8183894753456116,0.631601870059967,0.0001
1530,1945.7294921875,0.7026875019073486,0.09544725716114044,2980.9580078125,0.6526874899864197,0.6318127512931824,0.0001
1531,1966.6724853515625,0.7097200751304626,0.07473714649677277,2980.9580078125,0.6597200632095337,0.6320918798446655,0.0001
1532,1466.2579345703125,0.5418233871459961,0.15309637784957886,2980.9580078125,0.49182337522506714,0.6306892037391663,0.0001
1533,2337.049560546875,0.833965003490448,0.08274327218532562,2980.9580078125,0.783964991569519,0.6322219371795654,0.0001
1534,2076.803955078125,0.7466646432876587,0.07596708834171295,2980.9580078125,0.6966646313667297,0.632866382598877,0.0001
1535,2168.541259765625,0.7774336338043213,0.09240211546421051,2980.9580078125,0.7274336218833923,0.6338120698928833,0.0001
1536,2095.06396484375,0.7527781128883362,0.11204324662685394,2980.9580078125,0.7027781009674072,0.6345017552375793,0.0001
1537,1574.52294921875,0.5781603455543518,0.09917416423559189,2980.9580078125,0.5281603336334229,0.6334383487701416,0.0001
1538,1903.16162109375,0.6884121298789978,0.08190034329891205,2980.9580078125,0.6384121179580688,0.633488118648529,0.0001
1539,2461.062744140625,0.8755693435668945,0.07516050338745117,2980.9580078125,0.8255693316459656,0.6354089379310608,0.0001
1540,1695.7540283203125,0.6188298463821411,0.09618651121854782,2980.9580078125,0.5688298344612122,0.6347431540489197,0.0001
1541,1657.743896484375,0.6060835719108582,0.08218565583229065,2980.9580078125,0.5560835599899292,0.6339565515518188,0.0001
1542,1906.805419921875,0.6896233558654785,0.1151001900434494,2980.9580078125,0.6396233439445496,0.6340132355690002,0.0001
1543,1771.911376953125,0.6443796157836914,0.09072381258010864,2980.9580078125,0.5943796038627625,0.6336168646812439,0.0001
1544,2436.370361328125,0.8672857880592346,0.07563002407550812,2980.9580078125,0.8172857761383057,0.6354535818099976,0.0001
1545,1716.0054931640625,0.6256186962127686,0.11033421754837036,2980.9580078125,0.5756186842918396,0.6348552703857422,0.0001
1546,1731.1146240234375,0.6306871175765991,0.11068668216466904,2980.9580078125,0.5806871056556702,0.6343135833740234,0.0001
1547,1961.95703125,0.7081341743469238,0.08667749166488647,2980.9580078125,0.6581341624259949,0.6345518231391907,0.0001
1548,2127.028564453125,0.7635123133659363,0.07842722535133362,2980.9580078125,0.7135123014450073,0.6353414058685303,0.0001
1549,1787.3082275390625,0.649547815322876,0.08136212825775146,2980.9580078125,0.599547803401947,0.634983479976654,0.0001
1550,1643.7261962890625,0.601370096206665,0.11510363221168518,2980.9580078125,0.5513700842857361,0.6341474056243896,0.0001
1551,1799.9776611328125,0.6537961959838867,0.08656007051467896,2980.9580078125,0.6037961840629578,0.6338438987731934,0.0001
1552,1692.784912109375,0.6178385019302368,0.0823337584733963,2980.9580078125,0.5678384900093079,0.6331838369369507,0.0001
1553,2108.61474609375,0.757326602935791,0.10365983843803406,2980.9580078125,0.7073265910148621,0.6339252591133118,0.0001
1554,1903.9241943359375,0.6886687874794006,0.07933692634105682,2980.9580078125,0.6386687755584717,0.633972704410553,0.0001
1555,1705.255615234375,0.6220203042030334,0.08714619278907776,2980.9580078125,0.5720202922821045,0.6333531737327576,0.0001
1556,1941.37646484375,0.7012314796447754,0.08279196172952652,2980.9580078125,0.6512314677238464,0.6335319876670837,0.0001
1557,1723.9351806640625,0.628284752368927,0.09263371676206589,2980.9580078125,0.578284740447998,0.6329795122146606,0.0001
1558,2133.15576171875,0.765568196773529,0.07711201906204224,2980.9580078125,0.7155681848526001,0.6338053941726685,0.0001
1559,1776.8382568359375,0.6460379958152771,0.07410431653261185,2980.9580078125,0.5960379838943481,0.6334277391433716,0.0001
1560,2409.04541015625,0.8581207394599915,0.07152318209409714,2980.9580078125,0.8081207275390625,0.6351746916770935,0.0001
1561,1613.595947265625,0.591266930103302,0.10203107446432114,2980.9580078125,0.541266918182373,0.6342356204986572,0.0001
1562,1908.27001953125,0.6901271343231201,0.07803024351596832,2980.9580078125,0.6401271224021912,0.6342945694923401,0.0001
1563,1623.0565185546875,0.5944466590881348,0.08399269729852676,2980.9580078125,0.5444466471672058,0.6333960890769958,0.0001
1564,1658.8084716796875,0.6064298748970032,0.11442628502845764,2980.9580078125,0.5564298629760742,0.6326264142990112,0.0001
1565,2069.51806640625,0.7442161440849304,0.08879676461219788,2980.9580078125,0.6942161321640015,0.6332423090934753,0.0001
1566,2257.629638671875,0.8073250651359558,0.07536382973194122,2980.9580078125,0.7573250532150269,0.6344831585884094,0.0001
1567,1865.8223876953125,0.6758890748023987,0.07339532673358917,2980.9580078125,0.6258890628814697,0.6343972086906433,0.0001
1568,2017.65185546875,0.7268209457397461,0.07708455622196198,2980.9580078125,0.6768209338188171,0.6348214745521545,0.0001
1569,1616.6099853515625,0.5922790765762329,0.09886680543422699,2980.9580078125,0.542279064655304,0.6338960528373718,0.0001
1570,1676.24365234375,0.612282395362854,0.10350178182125092,2980.9580078125,0.562282383441925,0.6331799030303955,0.0001
1571,1556.410400390625,0.5720796585083008,0.11285863816738129,2980.9580078125,0.5220796465873718,0.6320688724517822,0.0001
1572,1811.776123046875,0.6577563881874084,0.07984146475791931,2980.9580078125,0.6077563762664795,0.6318258047103882,0.0001
1573,2138.68603515625,0.7674263715744019,0.06819605827331543,2980.9580078125,0.7174263596534729,0.6326817870140076,0.0001
1574,1559.5955810546875,0.5731407403945923,0.1350690722465515,2980.9580078125,0.5231407284736633,0.6315863728523254,0.0001
1575,2403.1533203125,0.8561339974403381,0.1017606183886528,2980.9580078125,0.8061339855194092,0.633331835269928,0.0001
1576,1543.5709228515625,0.5677693486213684,0.12235023081302643,2980.9580078125,0.5177693367004395,0.6321762204170227,0.0001
1577,1619.2584228515625,0.5931587815284729,0.1250470131635666,2980.9580078125,0.543158769607544,0.631286084651947,0.0001
1578,1567.78955078125,0.5759006142616272,0.10191147029399872,2980.9580078125,0.5259006023406982,0.6302322149276733,0.0001
1579,1846.0567626953125,0.669259250164032,0.07093757390975952,2980.9580078125,0.619259238243103,0.6301224827766418,0.0001
1580,1795.947021484375,0.65245121717453,0.06525391340255737,2980.9580078125,0.6024512052536011,0.6298457980155945,0.0001
1581,1524.03564453125,0.5612233877182007,0.1002148687839508,2980.9580078125,0.5112233757972717,0.6286596059799194,0.0001
1582,2462.78271484375,0.8761447072029114,0.07999514788389206,2980.9580078125,0.8261446952819824,0.6306344866752625,0.0001
1583,1667.8570556640625,0.6094748973846436,0.08593103289604187,2980.9580078125,0.5594748854637146,0.6299228668212891,0.0001
1584,1554.8885498046875,0.5715652704238892,0.12442587316036224,2980.9580078125,0.5215652585029602,0.6288393139839172,0.0001
1585,1614.475341796875,0.591568112373352,0.08361548185348511,2980.9580078125,0.5415681004524231,0.627966582775116,0.0001
1586,2236.91552734375,0.8003796339035034,0.06533657014369965,2980.9580078125,0.7503796219825745,0.6291907429695129,0.0001
1587,2515.626953125,0.893875241279602,0.07035218179225922,2980.9580078125,0.8438752293586731,0.631337583065033,0.0001
1588,2392.264892578125,0.8524890542030334,0.07897359877824783,2980.9580078125,0.8024890422821045,0.6330490708351135,0.0001
1589,1692.44970703125,0.6177284121513367,0.07515665888786316,2980.9580078125,0.5677284002304077,0.63239586353302,0.0001
1590,1958.996826171875,0.7071468234062195,0.0698695257306099,2980.9580078125,0.6571468114852905,0.6326434016227722,0.0001
1591,1892.1002197265625,0.684701681137085,0.08120225369930267,2980.9580078125,0.634701669216156,0.6326639652252197,0.0001
1592,1523.954833984375,0.561194121837616,0.10674567520618439,2980.9580078125,0.511194109916687,0.631449282169342,0.0001
1593,2011.3641357421875,0.7247152328491211,0.06646113097667694,2980.9580078125,0.6747152209281921,0.6318818926811218,0.0001
1594,2418.857666015625,0.8614029288291931,0.09964873641729355,2980.9580078125,0.8114029169082642,0.6336771249771118,0.0001
1595,2373.463623046875,0.8461812734603882,0.08074294030666351,2980.9580078125,0.7961812615394592,0.6353021860122681,0.0001
1596,1581.1031494140625,0.5803709626197815,0.08955521881580353,2980.9580078125,0.5303709506988525,0.6342528462409973,0.0001
1597,2253.265380859375,0.805866003036499,0.06061704084277153,2980.9580078125,0.7558659911155701,0.6354689598083496,0.0001
1598,1531.824462890625,0.5638282895088196,0.12390317022800446,2980.9580078125,0.5138282775878906,0.6342525482177734,0.0001
1599,1831.7828369140625,0.6644713282585144,0.06970440596342087,2980.9580078125,0.6144713163375854,0.6340547204017639,0.0001
1600,1983.844482421875,0.7154812216758728,0.0729699656367302,2980.9580078125,0.6654812097549438,0.6343689560890198,0.0001
1601,1699.99609375,0.6202564835548401,0.08540844172239304,2980.9580078125,0.5702564716339111,0.6337278485298157,0.0001
1602,2102.8017578125,0.7553882598876953,0.06897779554128647,2980.9580078125,0.7053882479667664,0.6344444751739502,0.0001
1603,1659.416748046875,0.6066424250602722,0.08910904824733734,2980.9580078125,0.5566424131393433,0.633666455745697,0.0001
1604,1595.7646484375,0.5852861404418945,0.09909301996231079,2980.9580078125,0.5352861285209656,0.6326826810836792,0.0001
1605,2333.823486328125,0.8328859806060791,0.07335036993026733,2980.9580078125,0.7828859686851501,0.634184718132019,0.0001
1606,1564.181884765625,0.5746965408325195,0.08364621549844742,2980.9580078125,0.5246965289115906,0.6330898404121399,0.0001
1607,1877.640625,0.6798531413078308,0.07500725984573364,2980.9580078125,0.6298531293869019,0.6330574750900269,0.0001
1608,1554.564453125,0.5714535713195801,0.13326966762542725,2980.9580078125,0.5214535593986511,0.6319414377212524,0.0001
1609,1611.696533203125,0.5906356573104858,0.08428984880447388,2980.9580078125,0.5406356453895569,0.631028413772583,0.0001
1610,2297.73388671875,0.8207806944847107,0.06917394697666168,2980.9580078125,0.7707806825637817,0.6324259638786316,0.0001
1611,1496.31103515625,0.5519187450408936,0.1124238669872284,2980.9580078125,0.5019187331199646,0.6311209201812744,0.0001
1612,1818.173828125,0.6598854660987854,0.13091857731342316,2980.9580078125,0.6098854541778564,0.6309086084365845,0.0001
1613,1707.2879638671875,0.622704803943634,0.07899577915668488,2980.9580078125,0.5727047920227051,0.6303265690803528,0.0001
1614,2484.965576171875,0.8835849165916443,0.08398978412151337,2980.9580078125,0.8335849046707153,0.6323591470718384,0.0001
1615,2453.946044921875,0.8731837868690491,0.06977041065692902,2980.9580078125,0.8231837749481201,0.6342673897743225,0.0001
1616,2185.13330078125,0.7830067276954651,0.07100218534469604,2980.9580078125,0.7330067157745361,0.6352548003196716,0.0001
1617,2386.837646484375,0.8506677746772766,0.08062461018562317,2980.9580078125,0.8006677627563477,0.6369089484214783,0.0001
1618,2125.939453125,0.7631514072418213,0.06519979238510132,2980.9580078125,0.7131513953208923,0.6376714110374451,0.0001
1619,2422.74609375,0.8627138137817383,0.08026750385761261,2980.9580078125,0.8127138018608093,0.6394218802452087,0.0001
1620,2128.874755859375,0.7641334533691406,0.0729987621307373,2980.9580078125,0.7141334414482117,0.6401690244674683,0.0001
1621,1778.2047119140625,0.6464975476264954,0.07055459916591644,2980.9580078125,0.5964975357055664,0.6397323608398438,0.0001
1622,1643.1817626953125,0.6011876463890076,0.11460453271865845,2980.9580078125,0.5511876344680786,0.6388469338417053,0.0001
1623,2399.45458984375,0.8549021482467651,0.07530523836612701,2980.9580078125,0.8049021363258362,0.6405074596405029,0.0001
1624,1624.5677490234375,0.5949519872665405,0.0886908695101738,2980.9580078125,0.5449519753456116,0.6395519375801086,0.0001
1625,1583.1981201171875,0.5810738801956177,0.08924700319766998,2980.9580078125,0.5310738682746887,0.6384671330451965,0.0001
1626,1538.1800537109375,0.5659621953964233,0.1184002161026001,2980.9580078125,0.5159621834754944,0.6372420787811279,0.0001
1627,1581.334228515625,0.5804521441459656,0.07872035354375839,2980.9580078125,0.5304521322250366,0.636174201965332,0.0001
1628,1795.90966796875,0.6524333953857422,0.08105641603469849,2980.9580078125,0.6024333834648132,0.6358368396759033,0.0001
1629,1661.2677001953125,0.6072676181793213,0.07646317780017853,2980.9580078125,0.5572676062583923,0.6350511312484741,0.0001
1630,2339.94287109375,0.8349388241767883,0.07329139858484268,2980.9580078125,0.7849388122558594,0.6365500092506409,0.0001
1631,1698.9754638671875,0.6199191212654114,0.07052943110466003,2980.9580078125,0.5699191093444824,0.6358837485313416,0.0001
1632,2360.521484375,0.8418416976928711,0.07480254769325256,2980.9580078125,0.7918416857719421,0.6374433636665344,0.0001
1633,2374.6494140625,0.8465832471847534,0.06832630187273026,2980.9580078125,0.7965832352638245,0.6390347480773926,0.0001
1634,1681.1673583984375,0.6139438152313232,0.0745522752404213,2980.9580078125,0.5639438033103943,0.6382838487625122,0.0001
1635,1611.7955322265625,0.5906652808189392,0.0951312780380249,2980.9580078125,0.5406652688980103,0.6373077034950256,0.0001
1636,1617.580810546875,0.5926074981689453,0.09069718420505524,2980.9580078125,0.5426074862480164,0.6363607048988342,0.0001
1637,1816.0078125,0.6591798663139343,0.0682360902428627,2980.9580078125,0.6091798543930054,0.6360888481140137,0.0001
1638,1829.9708251953125,0.6638612747192383,0.07616843283176422,2980.9580078125,0.6138612627983093,0.6358665823936462,0.0001
1639,1587.9813232421875,0.5826762914657593,0.09571793675422668,2980.9580078125,0.5326762795448303,0.6348346471786499,0.0001
1640,1728.0888671875,0.6296826601028442,0.07922665029764175,2980.9580078125,0.5796826481819153,0.634283185005188,0.0001
1641,1733.0296630859375,0.6313406825065613,0.07754619419574738,2980.9580078125,0.5813406705856323,0.633753776550293,0.0001
1642,2345.638916015625,0.8368445634841919,0.08844738453626633,2980.9580078125,0.7868445515632629,0.6352847218513489,0.0001
1643,1657.8792724609375,0.6061323881149292,0.07199448347091675,2980.9580078125,0.5561323761940002,0.6344932317733765,0.0001
1644,2076.948486328125,0.7467171549797058,0.06385942548513412,2980.9580078125,0.6967171430587769,0.6351155042648315,0.0001
1645,1829.06689453125,0.6635577082633972,0.07708840072154999,2980.9580078125,0.6135576963424683,0.634899914264679,0.0001
1646,2100.57861328125,0.7546453475952148,0.06051146611571312,2980.9580078125,0.7046453356742859,0.6355974078178406,0.0001
1647,1802.3829345703125,0.6546024084091187,0.08865753561258316,2980.9580078125,0.6046023964881897,0.6352874636650085,0.0001
1648,1859.389892578125,0.6737349033355713,0.0623379722237587,2980.9580078125,0.6237348914146423,0.6351719498634338,0.0001
1649,2077.369873046875,0.7468488812446594,0.0928378701210022,2980.9580078125,0.6968488693237305,0.6357887387275696,0.0001
1650,2183.198974609375,0.7823567986488342,0.07416052371263504,2980.9580078125,0.7323567867279053,0.6367543935775757,0.0001
1651,1850.5780029296875,0.6707800030708313,0.05894676223397255,2980.9580078125,0.6207799911499023,0.6365946531295776,0.0001
1652,1643.95166015625,0.6014611124992371,0.06939610838890076,2980.9580078125,0.5514611005783081,0.6357433199882507,0.0001
1653,2021.144775390625,0.7279945015907288,0.07170791178941727,2980.9580078125,0.6779944896697998,0.6361658573150635,0.0001
1654,1753.9271240234375,0.6383562684059143,0.06190090626478195,2980.9580078125,0.5883562564849854,0.6356877684593201,0.0001
1655,1575.3656005859375,0.5784493088722229,0.08048935234546661,2980.9580078125,0.528449296951294,0.6346153616905212,0.0001
1656,2430.39697265625,0.8652841448783875,0.06907965242862701,2980.9580078125,0.8152841329574585,0.6364220380783081,0.0001
1657,1778.9415283203125,0.6467442512512207,0.07198747992515564,2980.9580078125,0.5967442393302917,0.6360252499580383,0.0001
1658,1711.011962890625,0.6239588260650635,0.06481131911277771,2980.9580078125,0.5739588141441345,0.6354045867919922,0.0001
1659,1911.0311279296875,0.6910500526428223,0.08785206079483032,2980.9580078125,0.6410500407218933,0.6354610323905945,0.0001
1660,2070.3916015625,0.7445165514945984,0.06683669239282608,2980.9580078125,0.6945165395736694,0.636051595211029,0.0001
1661,1524.860595703125,0.5614960789680481,0.11227336525917053,2980.9580078125,0.5114960670471191,0.6348060369491577,0.0001
1662,2340.92724609375,0.8352694511413574,0.072037473320961,2980.9580078125,0.7852694392204285,0.6363106369972229,0.0001
1663,1901.796630859375,0.687959611415863,0.06584435701370239,2980.9580078125,0.6379595994949341,0.6363271474838257,0.0001
1664,1603.9200439453125,0.5880272388458252,0.08346034586429596,2980.9580078125,0.5380272269248962,0.6353441476821899,0.0001
1665,1782.162109375,0.6478277444839478,0.06275739520788193,2980.9580078125,0.5978277325630188,0.6349689960479736,0.0001
1666,2450.85888671875,0.8721514940261841,0.05992267653346062,2980.9580078125,0.8221514821052551,0.6368408203125,0.0001
1667,2035.9364013671875,0.7329542636871338,0.07846390455961227,2980.9580078125,0.6829542517662048,0.6373019814491272,0.0001
1668,1684.74755859375,0.6151478886604309,0.06543850898742676,2980.9580078125,0.565147876739502,0.6365804672241211,0.0001
1669,1585.58837890625,0.5818767547607422,0.08612537384033203,2980.9580078125,0.5318767428398132,0.6355334520339966,0.0001
1670,2167.337890625,0.7770397663116455,0.06308430433273315,2980.9580078125,0.7270397543907166,0.6364485025405884,0.0001
1671,1731.6309814453125,0.6308732032775879,0.07234156131744385,2980.9580078125,0.5808731913566589,0.6358927488327026,0.0001
1672,1720.366943359375,0.6270953416824341,0.06991542875766754,2980.9580078125,0.5770953297615051,0.6353048086166382,0.0001
1673,1860.5225830078125,0.6741137504577637,0.06575396656990051,2980.9580078125,0.6241137385368347,0.6351929306983948,0.0001
1674,1640.428466796875,0.6002725958824158,0.08894698321819305,2980.9580078125,0.5502725839614868,0.634343683719635,0.0001
1675,1639.1864013671875,0.5998544096946716,0.0934646725654602,2980.9580078125,0.5498543977737427,0.6334987878799438,0.0001
1676,2030.8387451171875,0.7312455177307129,0.0744745284318924,2980.9580078125,0.6812455058097839,0.6339762806892395,0.0001
1677,1540.04248046875,0.5665991306304932,0.08219512552022934,2980.9580078125,0.5165991187095642,0.6328025460243225,0.0001
1678,2130.651611328125,0.7647337317466736,0.06021309271454811,2980.9580078125,0.7147337198257446,0.6336218118667603,0.0001
1679,1545.0135498046875,0.5682677626609802,0.07905204594135284,2980.9580078125,0.5182677507400513,0.6324682831764221,0.0001
1680,2094.243408203125,0.7525184154510498,0.0654643177986145,2980.9580078125,0.7025184035301208,0.6331688165664673,0.0001
1681,2056.85693359375,0.7399730682373047,0.07624877989292145,2980.9580078125,0.6899730563163757,0.6337368488311768,0.0001
1682,1677.5096435546875,0.612720251083374,0.06416966021060944,2980.9580078125,0.5627202391624451,0.6330267190933228,0.0001
1683,1608.9239501953125,0.5897064208984375,0.08179831504821777,2980.9580078125,0.5397064089775085,0.6320935487747192,0.0001
1684,2055.510009765625,0.7395265698432922,0.060299795120954514,2980.9580078125,0.6895265579223633,0.6326678395271301,0.0001
1685,1691.7486572265625,0.6174981594085693,0.0605861060321331,2980.9580078125,0.5674981474876404,0.632016122341156,0.0001
1686,2179.900390625,0.7812498807907104,0.0753101035952568,2980.9580078125,0.7312498688697815,0.6330084204673767,0.0001
1687,2317.252685546875,0.8273314237594604,0.06020677834749222,2980.9580078125,0.7773314118385315,0.634451687335968,0.0001
1688,1875.5694580078125,0.6791624426841736,0.06262536346912384,2980.9580078125,0.6291624307632446,0.6343988180160522,0.0001
1689,2085.7978515625,0.7496852874755859,0.06555026769638062,2980.9580078125,0.699685275554657,0.6350517272949219,0.0001
1690,1898.1297607421875,0.6867324709892273,0.05704440921545029,2980.9580078125,0.6367324590682983,0.6350685358047485,0.0001
1691,1496.457763671875,0.5519360899925232,0.20735777914524078,2980.9580078125,0.5019360780715942,0.6337372064590454,0.0001
1692,2113.3291015625,0.7589224576950073,0.06105690449476242,2980.9580078125,0.7089224457740784,0.6344890594482422,0.0001
1693,1563.461181640625,0.574452817440033,0.08937454223632812,2980.9580078125,0.524452805519104,0.6333887577056885,0.0001
1694,1946.834716796875,0.7030650973320007,0.07501792907714844,2980.9580078125,0.6530650854110718,0.633585512638092,0.0001
1695,2417.013671875,0.8607938885688782,0.0712260752916336,2980.9580078125,0.8107938766479492,0.6353576183319092,0.0001
1696,1831.6875,0.6644384860992432,0.07232391834259033,2980.9580078125,0.6144384741783142,0.6351484656333923,0.0001
1697,1648.1282958984375,0.6028583645820618,0.08075214922428131,2980.9580078125,0.5528583526611328,0.6343255639076233,0.0001
1698,1645.1224365234375,0.6018494367599487,0.08256232738494873,2980.9580078125,0.5518494248390198,0.6335008144378662,0.0001
1699,1970.687255859375,0.7110633850097656,0.08512802422046661,2980.9580078125,0.6610633730888367,0.6337764263153076,0.0001
1700,1639.7303466796875,0.6000462770462036,0.06549182534217834,2980.9580078125,0.5500462651252747,0.6329391002655029,0.0001
1701,1700.0860595703125,0.6202946305274963,0.06171247363090515,2980.9580078125,0.5702946186065674,0.6323127150535583,0.0001
1702,2332.345703125,0.8323949575424194,0.05926418676972389,2980.9580078125,0.7823949456214905,0.6338135600090027,0.0001
1703,1813.3333740234375,0.6582810878753662,0.07295063883066177,2980.9580078125,0.6082810759544373,0.6335582733154297,0.0001
1704,2147.455810546875,0.7703685164451599,0.06760849058628082,2980.9580078125,0.720368504524231,0.6344264149665833,0.0001
1705,2384.786865234375,0.8499839901924133,0.06819410622119904,2980.9580078125,0.7999839782714844,0.6360819935798645,0.0001
1706,1958.226318359375,0.7068910002708435,0.06193166971206665,2980.9580078125,0.6568909883499146,0.6362900733947754,0.0001
1707,1561.2945556640625,0.5737253427505493,0.09128543734550476,2980.9580078125,0.5237253308296204,0.6351644396781921,0.0001
1708,1587.67236328125,0.5825826525688171,0.06588054448366165,2980.9580078125,0.5325826406478882,0.6341386437416077,0.0001
